num_swipes,Zions,Others
0,3.0,4.0
1,3.0,5.0
2,4.0,7.0
3,5.0,8.0
4,6.0,10.0
5,7.0,11.0
6,8.0,12.0
7,9.0,14.0
8,10.0,15.0
9,11.0,17.0
10,12.0,18.0
11,12.0,19.0
12,13.0,21.0
13,14.0,22.0
14,15.0,24.0
15,16.0,25.0
16,17.0,26.0
17,18.0,28.0
18,19.0,29.0
19,20.0,31.0
20,21.0,32.0
21,21.0,33.0
22,22.0,35.0
23,23.0,36.0
24,24.0,38.0
25,25.0,39.0
26,26.0,40.0
27,27.0,42.0
28,28.0,43.0
29,29.0,45.0
30,30.0,46.0
31,30.0,47.0
32,31.0,49.0
33,32.0,50.0
34,33.0,52.0
35,34.0,53.0
36,35.0,54.0
37,36.0,56.0
38,37.0,57.0
39,38.0,59.0
40,39.0,60.0
41,39.0,61.0
42,40.0,63.0
43,41.0,64.0
44,42.0,66.0
45,43.0,67.0
46,44.0,68.0
47,45.0,70.0
48,46.0,71.0
49,47.0,73.0
50,48.0,74.0
51,48.0,75.0
52,49.0,77.0
53,50.0,78.0
54,51.0,80.0
55,52.0,81.0
56,53.0,82.0
57,54.0,84.0
58,55.0,85.0
59,56.0,87.0
60,57.0,88.0
61,57.0,89.0
62,58.0,91.0
63,59.0,92.0
64,60.0,94.0
65,61.0,95.0
66,62.0,96.0
67,63.0,98.0
68,64.0,99.0
69,65.0,101.0
70,66.0,102.0
71,66.0,103.0
72,67.0,105.0
73,68.0,106.0
74,69.0,108.0
75,70.0,109.0
76,71.0,110.0
77,72.0,112.0
78,73.0,113.0
79,74.0,115.0
80,75.0,116.0
81,75.0,117.0
82,76.0,119.0
83,77.0,120.0
84,78.0,122.0
85,79.0,123.0
86,80.0,124.0
87,81.0,126.0
88,82.0,127.0
89,83.0,129.0
90,84.0,130.0
91,84.0,131.0
92,85.0,133.0
93,86.0,134.0
94,87.0,136.0
95,88.0,137.0
96,89.0,138.0
97,90.0,140.0
98,91.0,141.0
99,92.0,143.0
100,93.0,144.0
101,93.0,145.0
102,94.0,147.0
103,95.0,148.0
104,96.0,150.0
105,97.0,151.0
106,98.0,152.0
107,99.0,154.0
108,100.0,155.0
109,101.0,157.0
110,102.0,158.0
111,102.0,159.0
112,103.0,161.0
113,104.0,162.0
114,105.0,164.0
115,106.0,165.0
116,107.0,166.0
117,108.0,168.0
118,109.0,169.0
119,110.0,171.0
120,111.0,172.0
121,111.0,173.0
122,112.0,175.0
123,113.0,176.0
124,114.0,178.0
125,115.0,179.0
126,116.0,180.0
127,117.0,182.0
128,118.0,183.0
129,119.0,185.0
130,120.0,186.0
131,120.0,187.0
132,121.0,189.0
133,122.0,190.0
134,123.0,192.0
135,124.0,193.0
136,125.0,194.0
137,126.0,196.0
138,127.0,197.0
139,128.0,199.0
140,129.0,200.0
141,129.0,201.0
142,130.0,203.0
143,131.0,204.0
144,132.0,206.0
145,133.0,207.0
146,134.0,208.0
147,135.0,210.0
148,136.0,211.0
149,137.0,213.0
150,138.0,214.0
151,138.0,215.0
152,139.0,217.0
153,140.0,218.0
154,141.0,220.0
155,142.0,221.0
156,143.0,222.0
157,144.0,224.0
158,145.0,225.0
159,146.0,227.0
160,147.0,228.0
161,147.0,229.0
162,148.0,231.0
163,149.0,232.0
164,150.0,234.0
165,151.0,235.0
166,152.0,236.0
167,153.0,238.0
168,154.0,239.0
169,155.0,241.0
170,156.0,242.0
171,156.0,243.0
172,157.0,245.0
173,158.0,246.0
174,159.0,248.0
175,160.0,249.0
176,161.0,250.0
177,162.0,252.0
178,163.0,253.0
179,164.0,255.0
180,165.0,256.0
181,165.0,257.0
182,166.0,259.0
183,167.0,260.0
184,168.0,262.0
185,169.0,263.0
186,170.0,264.0
187,171.0,266.0
188,172.0,267.0
189,173.0,269.0
190,174.0,270.0
191,174.0,271.0
192,175.0,273.0
193,176.0,274.0
194,177.0,276.0
195,178.0,277.0
196,179.0,278.0
197,180.0,280.0
198,181.0,281.0
199,182.0,283.0
200,183.0,284.0
201,183.0,285.0
202,184.0,287.0
203,185.0,288.0
204,186.0,290.0
205,187.0,291.0
206,188.0,292.0
207,189.0,294.0
208,190.0,295.0
209,191.0,297.0
210,192.0,298.0
211,192.0,299.0
212,193.0,301.0
213,194.0,302.0
214,195.0,304.0
215,196.0,305.0
216,197.0,306.0
217,198.0,308.0
218,199.0,309.0
219,200.0,311.0
220,201.0,312.0
221,201.0,313.0
222,202.0,315.0
223,203.0,316.0
224,204.0,318.0
225,205.0,319.0
226,206.0,320.0
227,207.0,322.0
228,208.0,323.0
229,209.0,325.0
230,210.0,326.0
231,210.0,327.0
232,211.0,329.0
233,212.0,330.0
234,213.0,332.0
235,214.0,333.0
236,215.0,334.0
237,216.0,336.0
238,217.0,337.0
239,218.0,339.0
240,219.0,340.0
241,219.0,341.0
242,220.0,343.0
243,221.0,344.0
244,222.0,346.0
245,223.0,347.0
246,224.0,348.0
247,225.0,350.0
248,226.0,351.0
249,227.0,353.0
250,228.0,354.0
251,228.0,355.0
252,229.0,357.0
253,230.0,358.0
254,231.0,360.0
255,232.0,361.0
256,233.0,362.0
257,234.0,364.0
258,235.0,365.0
259,236.0,367.0
260,237.0,368.0
261,237.0,369.0
262,238.0,371.0
263,239.0,372.0
264,240.0,374.0
265,241.0,375.0
266,242.0,376.0
267,243.0,378.0
268,244.0,379.0
269,245.0,381.0
270,246.0,382.0
271,246.0,383.0
272,247.0,385.0
273,248.0,386.0
274,249.0,388.0
275,250.0,389.0
276,251.0,390.0
277,252.0,392.0
278,253.0,393.0
279,254.0,395.0
280,255.0,396.0
281,255.0,397.0
282,256.0,399.0
283,257.0,400.0
284,258.0,402.0
285,259.0,403.0
286,260.0,404.0
287,261.0,406.0
288,262.0,407.0
289,263.0,409.0
290,264.0,410.0
291,264.0,411.0
292,265.0,413.0
293,266.0,414.0
294,267.0,416.0
295,268.0,417.0
296,269.0,418.0
297,270.0,420.0
298,271.0,421.0
299,272.0,423.0
300,273.0,424.0
301,273.0,425.0
302,274.0,427.0
303,275.0,428.0
304,276.0,430.0
305,277.0,431.0
306,278.0,432.0
307,279.0,434.0
308,280.0,435.0
309,281.0,437.0
310,282.0,438.0
311,282.0,439.0
312,283.0,441.0
313,284.0,442.0
314,285.0,444.0
315,286.0,445.0
316,287.0,446.0
317,288.0,448.0
318,289.0,449.0
319,290.0,451.0
320,291.0,452.0
321,291.0,453.0
322,292.0,455.0
323,293.0,456.0
324,294.0,458.0
325,295.0,459.0
326,296.0,460.0
327,297.0,462.0
328,298.0,463.0
329,299.0,465.0
330,300.0,466.0
331,300.0,467.0
332,301.0,469.0
333,302.0,470.0
334,303.0,472.0
335,304.0,473.0
336,305.0,474.0
337,306.0,476.0
338,307.0,477.0
339,308.0,479.0
340,309.0,480.0
341,309.0,481.0
342,310.0,483.0
343,311.0,484.0
344,312.0,486.0
345,313.0,487.0
346,314.0,488.0
347,315.0,490.0
348,316.0,491.0
349,317.0,493.0
350,318.0,494.0
351,318.0,495.0
352,319.0,497.0
353,320.0,498.0
354,321.0,500.0
355,322.0,501.0
356,323.0,502.0
357,324.0,504.0
358,325.0,505.0
359,326.0,507.0
360,327.0,508.0
361,327.0,509.0
362,328.0,511.0
363,329.0,512.0
364,330.0,514.0
365,331.0,515.0
366,332.0,516.0
367,333.0,518.0
368,334.0,519.0
369,335.0,521.0
370,336.0,522.0
371,336.0,523.0
372,337.0,525.0
373,338.0,526.0
374,339.0,528.0
375,340.0,529.0
376,341.0,530.0
377,342.0,532.0
378,343.0,533.0
379,344.0,535.0
380,345.0,536.0
381,345.0,537.0
382,346.0,539.0
383,347.0,540.0
384,348.0,542.0
385,349.0,543.0
386,350.0,544.0
387,351.0,546.0
388,352.0,547.0
389,353.0,549.0
390,354.0,550.0
391,354.0,551.0
392,355.0,553.0
393,356.0,554.0
394,357.0,556.0
395,358.0,557.0
396,359.0,558.0
397,360.0,560.0
398,361.0,561.0
399,362.0,563.0
400,363.0,564.0
401,363.0,565.0
402,364.0,567.0
403,365.0,568.0
404,366.0,570.0
405,367.0,571.0
406,368.0,572.0
407,369.0,574.0
408,370.0,575.0
409,371.0,577.0
410,372.0,578.0
411,372.0,579.0
412,373.0,581.0
413,374.0,582.0
414,375.0,584.0
415,376.0,585.0
416,377.0,586.0
417,378.0,588.0
418,379.0,589.0
419,380.0,591.0
420,381.0,592.0
421,381.0,593.0
422,382.0,595.0
423,383.0,596.0
424,384.0,598.0
425,385.0,599.0
426,386.0,600.0
427,387.0,602.0
428,388.0,603.0
429,389.0,605.0
430,390.0,606.0
431,390.0,607.0
432,391.0,609.0
433,392.0,610.0
434,393.0,612.0
435,394.0,613.0
436,395.0,614.0
437,396.0,616.0
438,397.0,617.0
439,398.0,619.0
440,399.0,620.0
441,399.0,621.0
442,400.0,623.0
443,401.0,624.0
444,402.0,626.0
445,403.0,627.0
446,404.0,628.0
447,405.0,630.0
448,406.0,631.0
449,407.0,633.0
450,408.0,634.0
451,408.0,635.0
452,409.0,637.0
453,410.0,638.0
454,411.0,640.0
455,412.0,641.0
456,413.0,642.0
457,414.0,644.0
458,415.0,645.0
459,416.0,647.0
460,417.0,648.0
461,417.0,649.0
462,418.0,651.0
463,419.0,652.0
464,420.0,654.0
465,421.0,655.0
466,422.0,656.0
467,423.0,658.0
468,424.0,659.0
469,425.0,661.0
470,426.0,662.0
471,426.0,663.0
472,427.0,665.0
473,428.0,666.0
474,429.0,668.0
475,430.0,669.0
476,431.0,670.0
477,432.0,672.0
478,433.0,673.0
479,434.0,675.0
480,435.0,676.0
481,435.0,677.0
482,436.0,679.0
483,437.0,680.0
484,438.0,682.0
485,439.0,683.0
486,440.0,684.0
487,441.0,686.0
488,442.0,687.0
489,443.0,689.0
490,444.0,690.0
491,444.0,691.0
492,445.0,693.0
493,446.0,694.0
494,447.0,696.0
495,448.0,697.0
496,449.0,698.0
497,450.0,700.0
498,451.0,701.0
499,452.0,703.0
500,453.0,704.0
501,453.0,705.0
502,454.0,707.0
503,455.0,708.0
504,456.0,710.0
505,457.0,711.0
506,458.0,712.0
507,459.0,714.0
508,460.0,715.0
509,461.0,717.0
510,462.0,718.0
511,462.0,719.0
512,463.0,721.0
513,464.0,722.0
514,465.0,724.0
515,466.0,725.0
516,467.0,726.0
517,468.0,728.0
518,469.0,729.0
519,470.0,731.0
520,471.0,732.0
521,471.0,733.0
522,472.0,735.0
523,473.0,736.0
524,474.0,738.0
525,475.0,739.0
526,476.0,740.0
527,477.0,742.0
528,478.0,743.0
529,479.0,745.0
530,480.0,746.0
531,480.0,747.0
532,481.0,749.0
533,482.0,750.0
534,483.0,752.0
535,484.0,753.0
536,485.0,754.0
537,486.0,756.0
538,487.0,757.0
539,488.0,759.0
540,489.0,760.0
541,489.0,761.0
542,490.0,763.0
543,491.0,764.0
544,492.0,766.0
545,493.0,767.0
546,494.0,768.0
547,495.0,770.0
548,496.0,771.0
549,497.0,773.0
550,498.0,774.0
551,498.0,775.0
552,499.0,777.0
553,500.0,778.0
554,501.0,780.0
555,502.0,781.0
556,503.0,782.0
557,504.0,784.0
558,505.0,785.0
559,506.0,787.0
560,507.0,788.0
561,507.0,789.0
562,508.0,791.0
563,509.0,792.0
564,510.0,794.0
565,511.0,795.0
566,512.0,796.0
567,513.0,798.0
568,514.0,799.0
569,515.0,801.0
570,516.0,802.0
571,516.0,803.0
572,517.0,805.0
573,518.0,806.0
574,519.0,808.0
575,520.0,809.0
576,521.0,810.0
577,522.0,812.0
578,523.0,813.0
579,524.0,815.0
580,525.0,816.0
581,525.0,817.0
582,526.0,819.0
583,527.0,820.0
584,528.0,822.0
585,529.0,823.0
586,530.0,824.0
587,531.0,826.0
588,532.0,827.0
589,533.0,829.0
590,534.0,830.0
591,534.0,831.0
592,535.0,833.0
593,536.0,834.0
594,537.0,836.0
595,538.0,837.0
596,539.0,838.0
597,540.0,840.0
598,541.0,841.0
599,542.0,843.0
600,543.0,844.0
601,543.0,845.0
602,544.0,847.0
603,545.0,848.0
604,546.0,850.0
605,547.0,851.0
606,548.0,852.0
607,549.0,854.0
608,550.0,855.0
609,551.0,857.0
610,552.0,858.0
611,552.0,859.0
612,553.0,861.0
613,554.0,862.0
614,555.0,864.0
615,556.0,865.0
616,557.0,866.0
617,558.0,868.0
618,559.0,869.0
619,560.0,871.0
620,561.0,872.0
621,561.0,873.0
622,562.0,875.0
623,563.0,876.0
624,564.0,878.0
625,565.0,879.0
626,566.0,880.0
627,567.0,882.0
628,568.0,883.0
629,569.0,885.0
630,570.0,886.0
631,570.0,887.0
632,571.0,889.0
633,572.0,890.0
634,573.0,892.0
635,574.0,893.0
636,575.0,894.0
637,576.0,896.0
638,577.0,897.0
639,578.0,899.0
640,579.0,900.0
641,579.0,901.0
642,580.0,903.0
643,581.0,904.0
644,582.0,906.0
645,583.0,907.0
646,584.0,908.0
647,585.0,910.0
648,586.0,911.0
649,587.0,913.0
650,588.0,914.0
651,588.0,915.0
652,589.0,917.0
653,590.0,918.0
654,591.0,920.0
655,592.0,921.0
656,593.0,922.0
657,594.0,924.0
658,595.0,925.0
659,596.0,927.0
660,597.0,928.0
661,597.0,929.0
662,598.0,931.0
663,599.0,932.0
664,600.0,934.0
665,601.0,935.0
666,602.0,936.0
667,603.0,938.0
668,604.0,939.0
669,605.0,941.0
670,606.0,942.0
671,606.0,943.0
672,607.0,945.0
673,608.0,946.0
674,609.0,948.0
675,610.0,949.0
676,611.0,950.0
677,612.0,952.0
678,613.0,953.0
679,614.0,955.0
680,615.0,956.0
681,615.0,957.0
682,616.0,959.0
683,617.0,960.0
684,618.0,962.0
685,619.0,963.0
686,620.0,964.0
687,621.0,966.0
688,622.0,967.0
689,623.0,969.0
690,624.0,970.0
691,624.0,971.0
692,625.0,973.0
693,626.0,974.0
694,627.0,976.0
695,628.0,977.0
696,629.0,978.0
697,630.0,980.0
698,631.0,981.0
699,632.0,983.0
700,633.0,984.0
701,633.0,985.0
702,634.0,987.0
703,635.0,988.0
704,636.0,990.0
705,637.0,991.0
706,638.0,992.0
707,639.0,994.0
708,640.0,995.0
709,641.0,997.0
710,642.0,998.0
711,642.0,999.0
712,643.0,1001.0
713,644.0,1002.0
714,645.0,1004.0
715,646.0,1005.0
716,647.0,1006.0
717,648.0,1008.0
718,649.0,1009.0
719,650.0,1011.0
720,651.0,1012.0
721,651.0,1013.0
722,652.0,1015.0
723,653.0,1016.0
724,654.0,1018.0
725,655.0,1019.0
726,656.0,1020.0
727,657.0,1022.0
728,658.0,1023.0
729,659.0,1025.0
730,660.0,1026.0
731,660.0,1027.0
732,661.0,1029.0
733,662.0,1030.0
734,663.0,1032.0
735,664.0,1033.0
736,665.0,1034.0
737,666.0,1036.0
738,667.0,1037.0
739,668.0,1039.0
740,669.0,1040.0
741,669.0,1041.0
742,670.0,1043.0
743,671.0,1044.0
744,672.0,1046.0
745,673.0,1047.0
746,674.0,1048.0
747,675.0,1050.0
748,676.0,1051.0
749,677.0,1053.0
750,678.0,1054.0
751,678.0,1055.0
752,679.0,1057.0
753,680.0,1058.0
754,681.0,1060.0
755,682.0,1061.0
756,683.0,1062.0
757,684.0,1064.0
758,685.0,1065.0
759,686.0,1067.0
760,687.0,1068.0
761,687.0,1069.0
762,688.0,1071.0
763,689.0,1072.0
764,690.0,1074.0
765,691.0,1075.0
766,692.0,1076.0
767,693.0,1078.0
768,694.0,1079.0
769,695.0,1081.0
770,696.0,1082.0
771,696.0,1083.0
772,697.0,1085.0
773,698.0,1086.0
774,699.0,1088.0
775,700.0,1089.0
776,701.0,1090.0
777,702.0,1092.0
778,703.0,1093.0
779,704.0,1095.0
780,705.0,1096.0
781,705.0,1097.0
782,706.0,1099.0
783,707.0,1100.0
784,708.0,1102.0
785,709.0,1103.0
786,710.0,1104.0
787,711.0,1106.0
788,712.0,1107.0
789,713.0,1109.0
790,714.0,1110.0
791,714.0,1111.0
792,715.0,1113.0
793,716.0,1114.0
794,717.0,1116.0
795,718.0,1117.0
796,719.0,1118.0
797,720.0,1120.0
798,721.0,1121.0
799,722.0,1123.0
800,723.0,1124.0
801,723.0,1125.0
802,724.0,1127.0
803,725.0,1128.0
804,726.0,1130.0
805,727.0,1131.0
806,728.0,1132.0
807,729.0,1134.0
808,730.0,1135.0
809,731.0,1137.0
810,732.0,1138.0
811,732.0,1139.0
812,733.0,1141.0
813,734.0,1142.0
814,735.0,1144.0
815,736.0,1145.0
816,737.0,1146.0
817,738.0,1148.0
818,739.0,1149.0
819,740.0,1151.0
820,741.0,1152.0
821,741.0,1153.0
822,742.0,1155.0
823,743.0,1156.0
824,744.0,1158.0
825,745.0,1159.0
826,746.0,1160.0
827,747.0,1162.0
828,748.0,1163.0
829,749.0,1165.0
830,750.0,1166.0
831,750.0,1167.0
832,751.0,1169.0
833,752.0,1170.0
834,753.0,1172.0
835,754.0,1173.0
836,755.0,1174.0
837,756.0,1176.0
838,757.0,1177.0
839,758.0,1179.0
840,759.0,1180.0
841,759.0,1181.0
842,760.0,1183.0
843,761.0,1184.0
844,762.0,1186.0
845,763.0,1187.0
846,764.0,1188.0
847,765.0,1190.0
848,766.0,1191.0
849,767.0,1193.0
850,768.0,1194.0
851,768.0,1195.0
852,769.0,1197.0
853,770.0,1198.0
854,771.0,1200.0
855,772.0,1201.0
856,773.0,1202.0
857,774.0,1204.0
858,775.0,1205.0
859,776.0,1207.0
860,777.0,1208.0
861,777.0,1209.0
862,778.0,1211.0
863,779.0,1212.0
864,780.0,1214.0
865,781.0,1215.0
866,782.0,1216.0
867,783.0,1218.0
868,784.0,1219.0
869,785.0,1221.0
870,786.0,1222.0
871,786.0,1223.0
872,787.0,1225.0
873,788.0,1226.0
874,789.0,1228.0
875,790.0,1229.0
876,791.0,1230.0
877,792.0,1232.0
878,793.0,1233.0
879,794.0,1235.0
880,795.0,1236.0
881,795.0,1237.0
882,796.0,1239.0
883,797.0,1240.0
884,798.0,1242.0
885,799.0,1243.0
886,800.0,1244.0
887,801.0,1246.0
888,802.0,1247.0
889,803.0,1249.0
890,804.0,1250.0
891,804.0,1251.0
892,805.0,1253.0
893,806.0,1254.0
894,807.0,1256.0
895,808.0,1257.0
896,809.0,1258.0
897,810.0,1260.0
898,811.0,1261.0
899,812.0,1263.0
900,813.0,1264.0
901,813.0,1265.0
902,814.0,1267.0
903,815.0,1268.0
904,816.0,1270.0
905,817.0,1271.0
906,818.0,1272.0
907,819.0,1274.0
908,820.0,1275.0
909,821.0,1277.0
910,822.0,1278.0
911,822.0,1279.0
912,823.0,1281.0
913,824.0,1282.0
914,825.0,1284.0
915,826.0,1285.0
916,827.0,1286.0
917,828.0,1288.0
918,829.0,1289.0
919,830.0,1291.0
920,831.0,1292.0
921,831.0,1293.0
922,832.0,1295.0
923,833.0,1296.0
924,834.0,1298.0
925,835.0,1299.0
926,836.0,1300.0
927,837.0,1302.0
928,838.0,1303.0
929,839.0,1305.0
930,840.0,1306.0
931,840.0,1307.0
932,841.0,1309.0
933,842.0,1310.0
934,843.0,1312.0
935,844.0,1313.0
936,845.0,1314.0
937,846.0,1316.0
938,847.0,1317.0
939,848.0,1319.0
940,849.0,1320.0
941,849.0,1321.0
942,850.0,1323.0
943,851.0,1324.0
944,852.0,1326.0
945,853.0,1327.0
946,854.0,1328.0
947,855.0,1330.0
948,856.0,1331.0
949,857.0,1333.0
950,858.0,1334.0
951,858.0,1335.0
952,859.0,1337.0
953,860.0,1338.0
954,861.0,1340.0
955,862.0,1341.0
956,863.0,1342.0
957,864.0,1344.0
958,865.0,1345.0
959,866.0,1347.0
960,867.0,1348.0
961,867.0,1349.0
962,868.0,1351.0
963,869.0,1352.0
964,870.0,1354.0
965,871.0,1355.0
966,872.0,1356.0
967,873.0,1358.0
968,874.0,1359.0
969,875.0,1361.0
970,876.0,1362.0
971,876.0,1363.0
972,877.0,1365.0
973,878.0,1366.0
974,879.0,1368.0
975,880.0,1369.0
976,881.0,1370.0
977,882.0,1372.0
978,883.0,1373.0
979,884.0,1375.0
980,885.0,1376.0
981,885.0,1377.0
982,886.0,1379.0
983,887.0,1380.0
984,888.0,1382.0
985,889.0,1383.0
986,890.0,1384.0
987,891.0,1386.0
988,892.0,1387.0
989,893.0,1389.0
990,894.0,1390.0
991,894.0,1391.0
992,895.0,1393.0
993,896.0,1394.0
994,897.0,1396.0
995,898.0,1397.0
996,899.0,1398.0
997,900.0,1400.0
998,901.0,1401.0
999,902.0,1403.0
